date,item_id,qty
16.10.2014,8195,149.0
12.03.2015,8204,449.0
13.02.2015,8204,449.0
17.10.2013,8208,149.0
10.11.2014,8218,249.0
14.02.2015,8218,249.0
18.04.2015,8218,249.0
28.12.2014,8218,249.0
15.09.2015,8219,249.0
14.03.2013,8224,899.0
30.01.2013,8224,719.2
06.11.2014,8226,1149.0
21.11.2014,8226,1149.0
23.10.2014,8226,1149.0
21.08.2013,8234,399.0
04.04.2015,8237,99.0
07.05.2015,8237,99.0
08.11.2014,8237,149.0
11.01.2015,8237,149.0
14.03.2014,8239,2599.0
15.12.2013,8242,199.0
18.05.2015,8244,299.0
29.05.2015,8244,299.0
02.08.2014,8245,249.0
31.07.2014,8245,249.0
25.07.2014,8248,99.0
01.03.2014,8249,549.0
29.07.2014,8249,399.0
19.08.2013,8256,749.0
14.02.2013,8257,149.0
30.06.2013,8257,149.0
07.07.2013,8258,117.04
23.06.2013,8258,149.0
26.01.2013,8265,149.0
14.08.2015,8266,299.0
30.01.2013,8266,999.0
07.01.2013,8277,119.0
19.10.2013,8283,149.0
21.07.2013,8283,399.0
17.05.2013,8284,549.0
11.04.2013,8285,299.0
01.08.2014,8286,299.0
11.04.2014,8286,299.0
15.10.2013,8287,78.4
06.06.2014,8288,199.0
24.10.2013,8292,349.0
26.12.2013,8292,349.0
02.12.2014,8293,149.0
25.11.2014,8293,149.0
04.06.2013,8297,149.0
05.01.2014,8297,149.0
15.08.2013,8297,149.0
27.09.2013,8297,149.0
04.01.2014,8300,349.0
12.12.2013,8300,349.0
15.12.2013,8300,349.0
24.04.2014,8300,149.0
08.03.2013,8303,149.0
11.10.2013,8303,149.0
13.05.2013,8303,149.0
01.04.2014,8304,349.0
18.03.2014,8304,349.0
14.02.2013,8311,399.0
15.03.2013,8313,149.0
07.03.2013,8314,399.0
09.03.2013,8314,399.0
13.12.2013,8314,149.0
19.12.2013,8314,149.0
23.03.2013,8314,399.0
30.04.2013,8314,399.0
02.05.2013,8315,499.0
08.03.2013,8315,499.0
08.11.2013,8315,299.0
13.02.2015,8315,261.7
16.03.2013,8315,499.0
24.03.2013,8315,499.0
30.03.2013,8315,499.0
02.04.2014,8316,299.0
28.04.2014,8318,199.0
08.05.2013,8322,199.0
18.04.2015,8322,199.0
27.04.2015,8322,199.0
02.06.2013,8324,199.0
28.03.2013,8324,199.0
01.06.2013,8325,199.0
28.06.2013,8328,149.0
31.01.2013,8328,399.0
04.03.2013,8329,149.0
12.05.2014,8330,596.41
17.08.2014,8330,699.0
23.06.2014,8330,699.0
14.01.2014,8331,99.34
17.09.2013,8331,299.0
01.09.2013,8335,349.0
06.12.2013,8335,349.0
15.05.2014,8335,349.0
16.09.2013,8335,349.0
25.09.2013,8335,349.0
27.09.2013,8335,349.0
07.11.2014,8336,299.0
30.08.2014,8336,299.0
01.05.2013,8346,199.0
01.05.2014,8346,199.0
04.11.2013,8346,199.0
24.09.2013,8346,199.0
25.06.2013,8346,199.0
26.12.2013,8346,199.0
08.06.2013,8350,1449.0
20.08.2014,8357,199.0
01.07.2015,8363,199.0
03.12.2014,8363,199.0
18.10.2014,8363,199.0
30.11.2014,8363,199.0
01.05.2015,8366,549.0
03.12.2014,8366,549.0
08.12.2014,8366,549.0
14.12.2014,8366,549.0
15.03.2015,8366,549.0
17.10.2015,8366,549.0
29.12.2014,8366,549.0
01.02.2014,8368,399.0
12.02.2014,8368,399.0
13.06.2014,8368,119.2
19.01.2014,8368,399.0
25.01.2014,8368,399.0
08.04.2015,8377,99.0
18.04.2015,8377,99.0
31.01.2015,8377,99.0
29.03.2013,8378,149.0
30.12.2013,8378,149.0
02.01.2014,8379,99.34
04.08.2014,8379,149.0
27.12.2014,8379,149.0
30.12.2013,8379,149.0
05.11.2013,8388,149.0
06.02.2014,8388,149.0
08.03.2013,8388,399.0
14.08.2013,8388,149.0
21.09.2013,8388,149.0
24.02.2013,8388,399.0
28.02.2013,8388,399.0
27.09.2013,8389,199.0
15.03.2015,8391,449.0
25.02.2015,8391,449.0
04.11.2013,8395,249.0
04.12.2013,8395,199.0
22.02.2014,8395,199.0
30.06.2014,8395,199.0
30.12.2013,8395,199.0
11.10.2015,8397,399.0
02.01.2014,8399,349.0
03.07.2014,8400,149.0
16.11.2014,8400,149.0
19.01.2014,8400,399.0
26.01.2014,8400,399.0
28.04.2014,8400,149.0
03.07.2015,8401,99.0
04.08.2014,8401,199.0
06.05.2014,8401,199.0
22.02.2014,8401,799.0
26.06.2014,8401,199.0
29.01.2014,8401,799.0
28.05.2013,8404,149.0
22.05.2013,8405,149.0
02.11.2013,8414,499.0
01.04.2014,8415,349.0
05.04.2014,8415,349.0
10.05.2014,8415,349.0
13.04.2014,8415,349.0
17.06.2014,8415,349.0
18.03.2014,8415,349.0
21.03.2014,8415,349.0
22.03.2014,8415,349.0
22.04.2014,8415,349.0
23.03.2014,8415,349.0
24.05.2014,8415,349.0
29.07.2014,8415,349.0
29.08.2014,8415,349.0
09.04.2014,8416,549.0
27.04.2014,8416,549.0
30.06.2014,8416,549.0
31.10.2015,8416,199.0
07.09.2015,8417,169.0
14.01.2015,8417,149.0
15.11.2014,8417,149.0
09.03.2013,8423,149.0
21.10.2013,8423,149.0
23.06.2013,8423,149.0
04.01.2013,8432,399.0
17.01.2015,8443,299.0
01.04.2015,8448,4490.0
02.04.2015,8448,4490.0
09.10.2015,8448,4890.0
12.04.2015,8448,4990.0
26.10.2015,8448,4990.0
14.03.2015,8449,2398.0
21.10.2014,8450,2190.0
05.05.2015,8451,999.0
05.08.2015,8451,899.0
07.06.2015,8451,899.0
08.06.2015,8451,899.0
14.04.2015,8451,999.0
15.06.2015,8451,899.0
17.05.2015,8451,999.0
19.06.2015,8451,899.0
29.06.2015,8451,899.0
02.01.2015,8452,2990.0
03.01.2015,8452,2990.0
04.01.2015,8452,2990.0
05.01.2015,8452,2990.0
05.08.2015,8452,2490.0
07.01.2015,8452,2990.0
07.02.2015,8452,3390.0
08.02.2015,8452,3390.0
12.10.2014,8452,2799.0
17.08.2015,8452,2490.0
18.08.2015,8452,2490.0
19.12.2014,8452,2899.0
20.11.2014,8452,2799.0
20.12.2014,8452,2899.0
21.12.2014,8452,2899.0
22.12.2014,8452,2899.0
23.05.2015,8452,2790.0
24.12.2014,8452,2899.0
26.12.2014,8452,2899.0
27.12.2014,8452,2990.0
28.09.2014,8452,2799.0
28.12.2014,8452,2990.0
23.10.2015,8454,4990.0
01.01.2015,8455,3690.0
03.10.2014,8455,3499.0
03.10.2015,8455,3490.0
13.07.2015,8455,3990.0
13.10.2014,8455,3499.0
18.08.2015,8457,298.0
14.08.2015,8513,249.0
02.12.2013,8528,790.0
03.03.2013,8528,790.0
05.03.2013,8528,790.0
06.01.2014,8528,850.0
06.08.2013,8528,790.0
10.03.2013,8528,790.0
11.02.2013,8528,790.0
13.12.2014,8528,850.0
16.12.2013,8528,790.0
17.03.2013,8528,790.0
23.02.2014,8528,850.0
23.08.2014,8528,850.0
23.12.2014,8528,850.0
26.03.2015,8528,850.0
02.05.2015,8534,1219.91
10.06.2015,8534,2299.0
12.09.2015,8534,1322.01
18.06.2015,8534,2299.0
18.08.2015,8534,1149.5
11.07.2013,8537,349.0
13.08.2013,8542,148.0
15.01.2013,8542,198.0
08.07.2015,8543,1400.0
24.08.2015,8543,1400.0
08.07.2015,8544,1400.0
23.10.2015,8547,1199.0
13.09.2015,8548,1139.0
20.09.2015,8548,1199.0
30.09.2015,8548,1199.0
02.08.2015,8550,999.0
08.07.2015,8550,999.0
24.08.2015,8550,999.0
25.07.2015,8550,999.0
01.04.2013,8555,240.0
09.04.2015,8569,399.0
11.04.2015,8569,399.0
19.04.2015,8569,399.0
07.03.2015,8570,449.0
18.03.2015,8570,499.0
11.03.2015,8571,299.0
20.11.2014,8571,299.0
28.02.2015,8571,299.0
25.03.2015,8573,399.0
16.07.2013,8576,149.0
30.03.2013,8576,149.0
07.07.2013,8578,117.04
10.11.2013,8578,149.0
11.02.2013,8578,149.0
20.04.2013,8578,149.0
29.03.2013,8578,149.0
10.02.2013,8579,399.0
09.02.2013,8595,149.0
05.04.2013,8598,199.0
05.11.2013,8598,199.0
05.11.2013,8599,199.0
12.04.2013,8599,199.0
17.07.2013,8599,199.0
16.07.2013,8602,199.0
17.03.2014,8602,58.0
23.03.2013,8602,199.0
30.06.2013,8602,199.0
01.06.2015,8607,449.0
02.06.2015,8607,449.0
04.07.2015,8607,449.0
13.02.2014,8613,199.0
08.12.2014,8614,299.0
22.11.2014,8614,299.0
28.02.2015,8614,299.0
30.08.2015,8615,199.0
29.10.2014,8625,299.0
02.11.2013,8635,149.0
08.05.2013,8635,299.0
13.11.2013,8635,149.0
14.05.2014,8635,149.0
22.04.2013,8635,299.0
21.02.2014,8637,299.0
24.02.2013,8643,149.0
02.01.2014,8644,299.0
17.11.2013,8644,299.0
18.12.2013,8644,299.0
29.10.2014,8644,299.0
01.09.2013,8648,98.0
14.08.2013,8648,98.0
22.04.2013,8648,149.0
23.08.2013,8650,149.0
24.02.2013,8650,149.0
31.01.2015,8653,299.0
25.02.2013,8655,149.0
03.05.2015,8656,169.0
05.06.2015,8656,169.0
18.01.2015,8656,149.0
18.06.2015,8656,169.0
25.02.2015,8656,149.0
14.12.2014,8657,149.0
25.02.2015,8657,149.0
29.10.2014,8657,149.0
31.12.2014,8657,149.0
01.03.2015,8658,149.0
06.06.2015,8658,149.0
06.12.2014,8658,149.0
09.04.2015,8658,149.0
13.06.2015,8658,149.0
03.02.2013,8661,149.0
29.09.2014,8661,149.0
01.06.2014,8662,149.0
01.09.2013,8662,149.0
02.09.2014,8662,149.0
14.09.2013,8662,149.0
16.05.2014,8662,149.0
19.07.2014,8662,149.0
25.08.2013,8662,149.0
27.09.2014,8662,149.0
30.03.2013,8662,149.0
01.02.2014,8664,149.0
02.03.2014,8664,149.0
04.03.2015,8664,149.0
08.01.2014,8664,149.0
15.04.2014,8664,149.0
21.05.2014,8664,149.0
23.03.2013,8664,149.0
24.12.2013,8664,149.0
25.08.2013,8664,149.0
29.06.2014,8664,149.0
04.03.2015,8666,149.0
16.05.2014,8666,149.0
22.03.2013,8666,149.0
28.07.2013,8666,149.0
29.09.2014,8666,149.0
31.05.2014,8666,149.0
30.03.2013,8667,299.0
18.10.2013,8669,299.0
01.06.2014,8670,149.0
04.03.2015,8670,149.0
07.05.2015,8670,149.0
14.07.2015,8670,149.0
16.05.2014,8670,149.0
06.04.2014,8671,299.0
01.09.2015,8672,169.0
09.03.2015,8672,169.0
19.07.2014,8672,149.0
21.05.2014,8672,149.0
23.05.2015,8672,169.0
03.09.2013,8675,349.0
09.10.2013,8680,149.0
22.05.2013,8680,149.0
05.11.2014,8682,99.0
26.09.2014,8682,99.0
01.02.2014,8684,199.0
03.10.2013,8684,199.0
06.09.2013,8684,199.0
11.08.2013,8684,199.0
11.09.2013,8684,199.0
15.03.2014,8684,199.0
16.08.2013,8684,199.0
19.05.2014,8684,199.0
20.04.2014,8684,199.0
21.07.2015,8684,229.0
24.10.2015,8684,229.0
24.11.2013,8684,199.0
27.08.2013,8684,199.0
29.08.2013,8684,199.0
08.04.2015,8685,199.0
16.02.2013,8685,199.0
17.05.2014,8685,199.0
18.02.2015,8685,199.0
19.08.2014,8685,199.0
21.05.2013,8685,199.0
27.03.2013,8685,199.0
27.06.2014,8685,199.0
30.12.2014,8685,199.0
02.09.2013,8686,199.0
03.07.2013,8686,199.0
04.09.2013,8686,199.0
05.05.2013,8686,199.0
05.05.2014,8686,199.0
05.06.2013,8686,199.0
07.05.2013,8686,199.0
08.05.2013,8686,199.0
08.06.2013,8686,199.0
08.09.2013,8686,199.0
09.07.2013,8686,199.0
12.05.2013,8686,199.0
13.02.2015,8686,199.0
13.07.2013,8686,199.0
13.08.2013,8686,199.0
13.08.2014,8686,199.0
15.10.2014,8686,199.0
16.10.2013,8686,199.0
17.04.2015,8686,199.0
17.05.2015,8686,229.0
17.08.2013,8686,199.0
18.09.2013,8686,199.0
19.05.2013,8686,199.0
19.05.2014,8686,199.0
20.05.2013,8686,199.0
23.05.2013,8686,199.0
25.05.2013,8686,199.0
25.08.2013,8686,199.0
26.05.2013,8686,199.0
26.09.2013,8686,199.0
27.06.2014,8686,199.0
28.05.2013,8686,199.0
28.07.2013,8686,199.0
28.09.2014,8686,199.0
30.04.2015,8686,229.0
30.12.2014,8686,199.0
31.08.2014,8686,199.0
07.07.2013,8687,199.0
09.01.2013,8687,199.0
18.10.2014,8687,199.0
20.10.2013,8687,199.0
25.05.2013,8687,199.0
27.09.2014,8687,199.0
02.03.2015,8690,199.0
08.03.2015,8690,199.0
09.01.2013,8690,199.0
13.08.2014,8690,199.0
14.01.2013,8690,199.0
16.10.2014,8690,199.0
17.04.2015,8690,199.0
21.04.2014,8690,199.0
23.10.2015,8690,229.0
25.05.2013,8690,199.0
25.07.2013,8690,199.0
27.08.2013,8690,199.0
28.03.2015,8690,199.0
01.09.2015,8692,449.0
05.09.2015,8692,449.0
27.08.2015,8692,449.0
28.10.2015,8692,449.0
23.08.2015,8693,799.0
27.09.2015,8693,799.0
17.08.2013,8698,349.0
23.08.2013,8698,349.0
25.01.2014,8698,349.0
26.08.2013,8698,349.0
29.08.2013,8698,349.0
04.12.2014,8701,399.0
05.07.2015,8702,299.0
08.01.2015,8702,399.0
15.09.2015,8702,349.0
20.12.2014,8702,399.0
23.12.2014,8702,399.0
29.01.2015,8702,399.0
19.12.2014,8703,499.0
21.12.2014,8703,499.0
29.12.2014,8703,499.0
11.03.2013,8705,149.0
29.06.2013,8705,149.0
02.01.2013,8714,199.0
15.08.2014,8714,199.33
19.02.2013,8714,199.0
06.04.2013,8715,149.0
24.03.2013,8716,149.0
25.04.2013,8716,119.0
25.08.2013,8716,149.0
29.03.2013,8716,149.0
14.07.2013,8718,449.0
01.06.2013,8721,149.0
28.01.2013,8721,149.0
19.03.2013,8723,149.0
27.09.2014,8728,144.79
04.10.2013,8729,249.0
16.10.2013,8729,249.0
25.07.2014,8730,58.0
26.09.2015,8732,169.0
26.09.2015,8733,169.0
26.09.2015,8734,169.0
02.09.2015,8735,499.0
04.09.2015,8735,499.0
06.09.2015,8735,499.0
18.09.2015,8735,499.0
24.09.2015,8735,499.0
13.09.2015,8736,1199.0
18.10.2015,8736,999.0
19.09.2015,8736,1199.0
23.10.2015,8736,999.0
06.09.2015,8738,799.0
07.09.2015,8738,799.0
13.09.2015,8738,799.0
22.09.2015,8738,799.0
30.12.2013,8739,111.75
07.01.2013,8740,149.0
15.01.2014,8740,149.0
03.03.2013,8742,299.0
04.08.2013,8742,149.0
11.04.2014,8742,149.0
14.01.2014,8742,99.33
14.09.2013,8742,149.0
14.12.2013,8742,99.33
19.07.2013,8742,149.0
27.08.2014,8742,149.0
07.04.2013,8743,149.0
08.01.2013,8743,149.0
08.02.2013,8743,149.0
14.03.2014,8743,149.0
15.01.2013,8743,149.0
21.02.2015,8743,169.0
22.03.2014,8743,149.0
23.02.2013,8743,149.0
27.09.2014,8743,149.0
28.11.2013,8744,499.0
07.02.2013,8747,249.0
04.02.2013,8748,249.0
14.04.2013,8749,249.0
25.02.2013,8750,249.0
11.06.2013,8752,249.0
23.05.2014,8754,399.0
29.03.2014,8754,399.0
31.03.2014,8754,399.0
13.05.2014,8756,549.0
25.05.2014,8758,149.0
23.02.2013,8759,149.0
25.04.2014,8761,28.0
06.05.2014,8764,149.0
07.04.2013,8764,99.0
11.08.2013,8764,149.0
13.03.2013,8764,99.0
14.04.2013,8764,149.0
21.06.2014,8764,149.0
25.12.2013,8764,149.0
26.02.2013,8764,99.0
08.03.2013,8765,559.2
17.01.2015,8765,217.5
20.10.2014,8765,199.0
21.05.2014,8765,209.33
29.12.2013,8765,299.0
07.01.2014,8766,149.0
20.02.2014,8766,149.0
30.01.2015,8766,169.0
28.01.2014,8768,169.0
15.02.2013,8769,149.0
30.03.2014,8769,149.0
09.06.2013,8770,199.0
12.04.2013,8770,199.0
30.01.2013,8776,349.0
01.05.2013,8778,99.0
03.06.2013,8778,99.0
03.10.2013,8778,149.0
05.01.2013,8778,149.0
07.06.2013,8778,99.0
08.08.2013,8778,99.0
20.02.2014,8778,149.0
20.11.2013,8778,149.0
22.02.2015,8778,169.0
24.03.2013,8778,149.0
26.04.2013,8778,99.0
27.04.2013,8778,99.0
28.12.2013,8778,149.0
16.03.2014,8779,149.0
21.01.2013,8780,349.0
21.08.2013,8787,69.0
24.01.2013,8787,149.0
14.01.2013,8788,149.0
07.09.2013,8789,299.0
21.08.2013,8789,299.0
23.11.2013,8792,299.0
02.05.2013,8798,299.0
23.11.2013,8799,149.0
23.11.2013,8800,149.0
16.07.2015,8801,199.0
19.07.2014,8808,149.0
28.01.2014,8809,149.0
23.12.2013,8815,129.0
24.05.2015,8816,1499.0
25.01.2015,8816,1499.0
12.04.2015,8819,799.0
23.12.2013,8831,69.0
23.12.2013,8833,298.0
05.08.2015,8839,149.0
20.10.2014,8841,199.0
02.08.2013,8842,399.0
02.11.2013,8842,399.0
06.09.2014,8845,299.0
31.10.2015,8845,299.0
04.05.2013,8846,149.0
08.01.2013,8846,149.0
04.11.2014,8848,399.0
09.09.2014,8848,399.0
08.01.2013,8849,299.0
20.03.2014,8849,299.0
21.07.2013,8849,299.0
22.05.2013,8849,299.0
09.10.2014,8852,399.0
11.10.2014,8852,399.0
24.10.2014,8852,399.0
27.10.2015,8852,399.0
28.02.2015,8852,399.0
22.07.2013,8854,199.0
23.02.2013,8854,199.0
24.09.2013,8854,199.0
09.02.2014,8858,549.0
11.04.2014,8858,549.0
06.01.2013,8859,199.0
10.09.2013,8859,199.0
11.04.2014,8859,199.0
22.07.2013,8859,199.0
23.02.2013,8859,199.0
24.08.2015,8859,199.0
03.01.2015,8863,249.0
07.12.2013,8863,249.0
11.01.2014,8863,249.0
11.03.2013,8863,249.0
22.06.2013,8863,249.0
23.02.2014,8863,249.0
23.08.2014,8863,249.0
25.07.2015,8863,249.0
25.09.2014,8863,249.0
27.07.2013,8863,249.0
07.12.2013,8870,499.0
08.12.2013,8870,499.0
22.06.2013,8870,499.0
06.08.2015,8871,549.0
27.08.2015,8871,549.0
06.07.2013,8872,199.0
13.04.2015,8874,599.0
13.08.2014,8874,599.0
20.08.2015,8874,599.0
29.05.2014,8876,2499.0
02.03.2013,8877,1349.0
29.11.2014,8879,499.0
06.01.2014,8888,199.0
07.07.2013,8888,199.0
10.09.2013,8888,199.0
12.07.2013,8888,199.0
12.08.2013,8888,199.0
16.01.2014,8888,199.0
17.07.2013,8888,199.0
17.08.2013,8888,199.0
21.07.2013,8888,199.0
25.03.2015,8888,199.0
25.07.2015,8888,229.0
09.03.2013,8891,399.0
22.02.2013,8891,399.0
23.02.2013,8891,399.0
24.02.2013,8891,399.0
28.02.2013,8891,399.0
30.03.2013,8892,549.0
16.07.2013,8893,149.0
23.08.2013,8893,149.0
28.08.2013,8893,149.0
15.07.2013,8894,199.0
06.06.2015,8898,499.0
10.05.2015,8898,499.0
18.09.2015,8898,449.0
20.09.2015,8898,449.0
28.06.2015,8898,499.0
29.07.2015,8898,499.0
27.06.2015,8899,799.0
05.12.2013,8901,28.0
22.10.2015,8902,299.0
26.01.2013,8903,149.0
17.05.2014,8913,149.0
01.10.2015,8918,58.0
21.08.2015,8919,148.0
25.02.2013,8920,299.0
25.02.2013,8921,299.0
25.02.2013,8922,299.0
25.02.2013,8923,299.0
08.04.2015,8930,99.0
10.03.2015,8930,99.0
12.09.2015,8930,58.0
06.01.2013,8936,199.0
11.03.2013,8941,249.0
01.07.2013,8942,249.0
07.07.2013,8942,195.62
13.02.2013,8942,249.0
23.05.2013,8942,153.32
26.04.2014,8942,249.0
30.06.2014,8942,249.0
19.04.2013,8943,349.0
28.08.2013,8943,349.0
07.08.2013,8944,149.0
16.08.2013,8944,124.5
23.07.2013,8944,149.0
29.03.2014,8944,119.0
27.09.2014,8949,144.81
28.08.2014,8949,135.33
26.10.2013,8950,69.0
01.06.2013,8951,199.0
07.02.2013,8951,199.0
07.02.2014,8954,399.0
13.06.2014,8954,119.2
25.05.2014,8954,399.0
29.01.2014,8955,499.0
11.08.2013,8958,499.0
14.03.2015,8958,383.97
23.05.2013,8958,499.0
28.02.2015,8958,399.33
28.03.2015,8958,383.96
02.01.2013,8959,379.0
07.09.2013,8960,198.0
09.12.2013,8960,148.0
21.09.2013,8960,198.0
30.12.2014,8963,352.27
27.02.2013,8965,149.0
14.06.2015,8971,99.0
19.07.2014,8971,149.0
11.09.2013,8974,399.0
14.09.2013,8974,399.0
17.08.2013,8974,399.0
18.08.2013,8974,399.0
23.08.2013,8974,399.0
25.12.2013,8974,399.0
28.09.2013,8974,399.0
16.08.2013,8975,549.0
17.04.2015,8981,399.0
28.01.2014,8982,149.0
04.04.2013,8985,349.0
09.03.2013,8985,349.0
20.05.2013,8985,349.0
09.02.2014,8997,299.0
09.08.2013,9000,3999.0
12.01.2013,9000,5999.0
12.06.2013,9000,3999.0
14.09.2013,9000,3999.0
26.10.2013,9000,3999.0
31.08.2013,9000,3999.0
12.02.2013,9001,6119.0
16.02.2013,9001,6119.0
30.12.2014,9001,5540.2
31.03.2014,9001,6799.0
07.04.2013,9008,149.0
11.03.2015,9010,199.0
14.12.2014,9010,199.0
05.05.2014,9012,399.0
13.06.2013,9016,349.0
27.12.2013,9017,149.0
29.04.2014,9017,149.0
01.12.2013,9019,58.0
03.03.2013,9019,149.0
07.06.2013,9019,149.0
08.10.2013,9019,149.0
09.12.2013,9019,149.0
12.08.2013,9019,149.0
13.04.2014,9019,149.0
27.12.2013,9019,149.0
12.07.2013,9020,149.0
13.09.2013,9020,149.0
14.08.2013,9020,149.0
16.07.2013,9020,148.9
01.12.2013,9022,58.0
24.01.2013,9022,149.0
15.07.2015,9032,399.0
20.06.2015,9032,399.0
25.10.2015,9032,399.0
05.11.2013,9033,149.0
06.12.2014,9033,149.0
08.09.2013,9033,149.0
12.08.2013,9033,149.0
17.04.2014,9033,149.0
17.10.2013,9033,149.0
23.02.2013,9033,149.0
23.03.2014,9033,149.0
27.07.2013,9033,149.0
30.06.2013,9033,149.0
31.12.2013,9033,149.0
18.01.2014,9034,199.0
05.10.2014,9035,199.0
27.10.2015,9035,249.0
02.03.2013,9041,149.0
04.08.2013,9041,149.0
08.02.2013,9041,149.0
09.02.2013,9041,149.0
11.03.2013,9041,149.0
12.10.2013,9041,149.0
20.01.2013,9041,149.0
22.01.2013,9041,149.0
23.03.2013,9041,149.0
30.01.2013,9041,149.0
02.03.2013,9042,149.0
02.09.2013,9042,149.0
08.02.2013,9042,149.0
09.02.2013,9042,149.0
11.03.2013,9042,149.0
12.10.2013,9042,149.0
19.08.2013,9042,149.0
20.01.2013,9042,149.0
22.01.2013,9042,149.0
23.03.2013,9042,149.0
30.01.2013,9042,149.0
02.01.2013,9043,399.0
03.01.2013,9043,399.0
05.01.2013,9043,399.0
08.02.2013,9043,399.0
09.02.2013,9043,399.0
10.02.2013,9043,399.0
11.03.2013,9043,399.0
12.01.2013,9043,399.0
19.01.2013,9043,399.0
20.02.2013,9043,399.0
31.01.2013,9043,399.0
31.01.2013,9044,299.0
24.09.2013,9045,149.0
09.02.2014,9046,169.0
11.04.2014,9046,169.0
02.05.2015,9048,160.0
04.03.2014,9049,99.0
16.02.2013,9049,149.0
19.03.2014,9049,99.0
04.05.2015,9050,99.0
05.07.2013,9052,349.0
12.12.2013,9052,199.0
17.09.2013,9052,199.0
26.07.2013,9052,199.0
02.08.2013,9053,449.0
23.09.2013,9053,449.0
29.07.2013,9053,449.0
03.10.2014,9054,299.0
20.01.2015,9054,199.0
22.11.2014,9054,199.0
02.01.2014,9055,149.0
02.12.2013,9055,149.0
06.12.2013,9055,149.0
07.09.2013,9055,399.0
09.08.2013,9055,399.0
10.08.2013,9055,399.0
11.12.2013,9055,149.0
12.10.2013,9055,199.0
17.08.2013,9055,399.0
21.09.2013,9055,399.0
23.09.2013,9055,399.0
23.10.2014,9055,99.0
24.08.2013,9055,399.0
24.11.2013,9055,149.0
26.07.2013,9055,399.0
29.08.2013,9055,399.0
30.07.2013,9055,399.0
31.01.2014,9055,149.0
01.09.2013,9056,999.0
04.09.2013,9056,999.0
14.09.2014,9056,199.0
23.07.2014,9056,199.0
27.09.2014,9056,159.0
27.11.2014,9056,199.0
31.08.2014,9056,199.0
02.12.2014,9057,149.0
04.08.2014,9057,199.0
14.08.2013,9057,999.0
20.09.2014,9057,99.0
26.07.2013,9057,999.0
01.02.2014,9077,299.0
09.11.2013,9078,149.0
24.11.2013,9078,149.0
25.01.2013,9078,399.0
26.01.2013,9078,399.0
28.09.2013,9078,149.0
02.04.2015,9085,98.0
04.08.2014,9085,199.0
14.04.2014,9085,199.0
25.04.2014,9085,199.0
27.03.2013,9086,149.0
22.07.2014,9089,199.0
30.04.2015,9089,229.0
04.04.2014,9092,199.0
04.11.2013,9092,199.0
08.11.2014,9092,199.0
10.08.2013,9092,199.0
18.01.2013,9092,199.0
18.06.2013,9092,199.0
19.07.2014,9092,199.0
22.04.2014,9092,199.0
09.03.2014,9146,399.0
13.04.2014,9146,399.0
18.03.2014,9146,399.0
19.02.2014,9146,399.0
21.02.2014,9146,399.0
10.04.2014,9148,149.0
19.02.2014,9155,299.0
25.12.2013,9155,299.0
27.12.2014,9155,224.31
24.05.2014,9156,299.0
07.04.2013,9165,499.0
21.09.2015,9165,299.0
03.08.2013,9181,124.5
07.02.2014,9181,249.0
09.02.2014,9181,249.0
28.07.2013,9181,249.0
29.07.2013,9181,124.5
30.08.2013,9181,124.5
03.08.2013,9184,124.5
07.01.2014,9184,124.0
21.12.2013,9184,124.0
28.07.2013,9184,249.0
29.07.2013,9184,124.5
29.12.2013,9184,124.0
30.08.2013,9184,124.5
01.06.2015,9206,1799.0
24.01.2013,9216,299.0
09.02.2013,9217,229.0
09.11.2013,9217,148.0
04.09.2014,9241,600.0
08.09.2014,9241,600.0
14.09.2014,9241,900.0
15.09.2014,9241,900.0
17.09.2014,9241,900.0
18.09.2014,9241,900.0
24.09.2014,9241,900.0
26.09.2014,9241,900.0
29.09.2014,9241,1100.0
01.10.2014,9242,1500.0
06.09.2014,9242,900.0
12.09.2014,9242,1300.0
14.09.2014,9242,1300.0
15.09.2014,9242,1300.0
19.07.2014,9242,900.0
20.09.2014,9242,1300.0
21.09.2014,9242,1300.0
23.09.2014,9242,1300.0
27.09.2014,9242,1300.0
30.07.2014,9242,900.0
14.08.2014,9243,2000.0
14.09.2014,9243,3000.0
17.09.2014,9243,3000.0
20.08.2014,9243,2000.0
24.09.2014,9243,3000.0
29.09.2014,9243,3500.0
30.09.2014,9243,3500.0
26.09.2015,9246,1100.0
04.09.2015,9250,1500.0
10.07.2015,9250,1300.0
11.09.2015,9250,1500.0
12.09.2015,9250,1500.0
14.08.2015,9250,1300.0
18.09.2015,9250,1500.0
21.07.2015,9250,1300.0
27.09.2015,9250,1500.0
20.09.2015,9254,1300.0
27.09.2015,9254,1300.0
30.09.2015,9254,1500.0
08.06.2015,9277,499.0
05.03.2013,9280,899.0
06.03.2013,9280,899.0
07.03.2013,9280,899.0
21.04.2013,9280,899.0
25.05.2013,9280,899.0
31.03.2013,9280,899.0
05.03.2013,9281,899.0
08.03.2013,9281,899.0
26.07.2013,9281,589.0
27.03.2013,9281,899.0
29.04.2013,9282,899.0
10.11.2013,9295,1999.0
23.09.2015,9323,599.0
13.01.2013,9336,399.0
14.02.2014,9336,399.0
19.01.2013,9336,399.0
21.12.2013,9336,399.0
26.08.2013,9336,399.0
27.01.2013,9336,399.0
01.12.2013,9346,199.0
02.02.2013,9346,199.0
10.12.2013,9346,159.2
14.04.2013,9346,199.0
16.11.2013,9346,199.0
17.02.2013,9346,199.0
